GAME_ID,EVENT_ID,INN_CT,TOTAL_INN,HOME_TEAM,HOME_TEAM_WINS,OUTS_CT,HOME_SCORE_CT,AWAY_SCORE_CT,RUNNER_FIRST,RUNNER_SECOND,RUNNER_THIRD,PIT_ID,SAVE_PIT_ID,FULL_NAME,made_save,IP,sit_id,succ_rate,save_dif,year
CHA201206100,87,9,9,0,0,1,9,11,0,0,0,myerb001,myerb001,Brett Myers,True,0.67,091200.67,50.0,2.0,2012
CHA201206190,69,9,9,0,0,0,1,2,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2012
CHA201206220,68,10,10,0,0,0,0,1,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,100101.0,96.6,1.0351966873706004,2012
CHA201206230,80,8,9,1,1,2,7,6,1,1,0,reeda001,reeda001,Addison Reed,True,1.33,082121.33,87.5,1.1428571428571428,2012
CHA201206230,59,6,9,0,1,1,4,6,0,1,0,loe-k001,reeda001,Kameron Loe,False,0.67,061210.67,33.3,-0.3748125937031484,2012
CHA201207050,61,9,9,1,1,0,2,1,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090101.0,95.2,1.050420168067227,2012
CHA201207060,66,9,9,1,1,0,4,1,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHA201207070,57,8,9,1,1,2,2,0,0,0,0,thorm001,thorm001,Matt Thornton,True,1.33,082201.33,91.7,1.0905125408942202,2012
CHA201207080,87,8,9,0,0,1,9,11,1,0,0,jansc001,jansc001,Casey Janssen,True,1.67,081211.67,83.3,1.2004801920768309,2012
CHA201207230,75,9,9,1,1,0,7,4,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHA201207240,58,7,9,0,1,0,2,4,0,0,0,robet001,None,Tyler Robertson,False,0.33,070200.33,50.0,-0.5,2012
CHA201208040,63,7,10,0,0,0,3,5,0,0,0,hawkl001,friee001,LaTroy Hawkins,False,2.0,070202.0,50.0,-0.5,2012
CHA201208040,85,10,10,0,0,0,5,6,0,0,0,friee001,friee001,Ernesto Frieri,True,1.0,100101.0,96.6,1.0351966873706004,2012
CHA201208050,69,9,9,1,1,0,4,2,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2012
CHA201208050,54,7,9,0,1,0,1,2,0,0,0,isrij001,reeda001,Jason Isringhausen,False,0.0,070100.0,50.0,-0.5,2012
CHA201208060,63,9,9,1,1,0,4,2,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2012
CHA201208070,74,9,9,0,0,0,2,5,0,0,0,hollg001,hollg001,Greg Holland,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHA201208080,65,9,9,0,0,0,0,2,0,0,0,hollg001,hollg001,Greg Holland,True,1.0,090201.0,97.3,1.027749229188078,2012
CHA201208110,75,8,9,1,0,0,7,6,0,0,0,thorm001,balfg001,Matt Thornton,False,0.67,080100.67,29.4,-0.3541076487252125,2012
CHA201208110,60,6,9,0,0,0,5,6,0,0,0,norbj001,balfg001,Jordan Norberto,False,1.33,060101.33,14.3,-0.29171528588098017,2012
CHA201208110,92,9,9,0,0,0,7,9,0,0,0,balfg001,balfg001,Grant Balfour,True,1.0,090201.0,97.3,1.027749229188078,2012
CHA201208200,90,9,9,1,1,0,9,6,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHA201208200,53,5,9,0,1,1,2,3,1,1,1,epplc001,reeda001,Cody Eppley,False,0.33,051130.33,14.3,-0.29171528588098017,2012
CHA201208220,62,9,9,1,1,0,2,1,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090101.0,95.2,1.050420168067227,2012
CHA201208240,80,9,9,0,1,0,7,8,0,0,0,wilht001,None,Tom Wilhelmsen,False,1.0,090101.0,95.2,-5.208333333333337,2012
CHA201208250,79,9,9,1,1,0,5,3,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2012
CHA201209030,78,9,9,1,1,0,4,2,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2012
CHA201209070,79,9,9,0,0,0,5,7,0,0,0,hollg001,hollg001,Greg Holland,True,1.0,090201.0,97.3,1.027749229188078,2012
CHA201209080,69,9,9,1,1,0,5,2,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHA201209090,83,10,10,0,0,0,0,2,0,0,0,hollg001,hollg001,Greg Holland,True,1.0,100201.0,96.2,1.0395010395010396,2012
CHA201209110,74,9,9,0,0,0,3,5,0,0,0,valvj001,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2012
CHA201209120,76,9,9,0,0,0,5,8,0,0,0,valvj001,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHA201209170,77,9,9,1,1,2,5,4,0,0,0,reeda001,reeda001,Addison Reed,True,0.33,092100.33,50.0,2.0,2012
CHA201209170,49,5,9,0,1,0,3,4,0,1,1,albua001,reeda001,Al Alburquerque,False,1.33,050121.33,14.3,-0.29171528588098017,2012
CHA201209240,74,9,9,1,1,2,5,3,1,0,0,veald001,veald001,Donnie Veal,True,0.33,092210.33,50.0,2.0,2012
CHA201209240,64,8,9,0,1,0,2,3,0,0,0,pestv001,veald001,Vinnie Pestano,False,2.0,080102.0,29.4,-0.3541076487252125,2012
CHA201209250,73,9,9,0,0,0,2,4,0,0,0,perec002,perec002,Chris Perez,True,1.0,090201.0,97.3,1.027749229188078,2012
CHA201209260,39,4,9,1,0,1,3,1,1,1,1,omogb001,perec002,Brian Omogrosso,False,1.33,041231.33,14.3,-0.29171528588098017,2012
CHA201209260,59,6,9,1,0,0,4,3,1,1,0,jonen001,perec002,Nate Jones,False,0.33,060120.33,33.3,-0.3748125937031484,2012
CHA201209260,90,9,9,0,0,0,4,6,0,0,0,perec002,perec002,Chris Perez,True,1.0,090201.0,97.3,1.027749229188078,2012
CHA201209270,70,9,9,0,0,0,2,3,0,0,0,rodnf001,rodnf001,Fernando Rodney,True,1.0,090101.0,95.2,1.050420168067227,2012
CHA201209280,71,9,9,1,1,1,3,1,0,0,0,reeda001,reeda001,Addison Reed,True,0.67,091200.67,50.0,2.0,2012
CHA201304010,67,9,9,1,1,0,1,0,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201304030,66,9,9,1,1,0,5,2,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090301.0,99.2,1.0080645161290323,2013
CHA201304040,66,9,9,0,0,0,1,3,0,0,0,hollg001,hollg001,Greg Holland,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201304050,64,7,10,0,0,0,5,6,1,1,0,pryos001,wilht001,Stephen Pryor,False,2.0,070122.0,50.0,-0.5,2013
CHA201304050,85,10,10,0,0,0,6,8,0,0,0,wilht001,wilht001,Tom Wilhelmsen,True,1.0,100201.0,96.2,1.0395010395010396,2013
CHA201304060,68,9,9,1,1,0,4,3,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201304200,82,10,10,0,0,0,1,2,0,0,0,perkg001,perkg001,Glen Perkins,True,1.0,100101.0,96.6,1.0351966873706004,2013
CHA201304210,47,7,9,1,0,0,2,1,0,0,0,lindm001,perkg001,Matt Lindstrom,False,0.67,070100.67,50.0,-0.5,2013
CHA201304210,71,9,9,0,0,0,3,5,0,0,0,perkg001,perkg001,Glen Perkins,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201304220,58,8,9,1,0,0,2,1,0,0,0,thorm001,perec002,Matt Thornton,False,1.0,080101.0,29.4,-0.3541076487252125,2013
CHA201304220,75,9,9,0,0,0,2,3,0,0,0,perec002,perec002,Chris Perez,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201304240,69,9,9,1,1,0,3,2,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201304250,66,9,9,1,1,0,5,2,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090301.0,99.2,1.0080645161290323,2013
CHA201304260,69,9,9,1,1,0,5,3,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201305100,38,4,9,0,0,1,4,5,0,1,0,lowem002,friee001,Mark Lowe,False,1.67,041111.67,14.3,-0.29171528588098017,2013
CHA201305100,79,9,9,0,0,0,5,7,0,0,0,friee001,friee001,Ernesto Frieri,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201305110,68,9,9,0,0,0,2,3,0,0,0,friee001,friee001,Ernesto Frieri,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201305200,70,9,9,1,1,0,6,4,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201305210,65,9,9,1,1,0,3,1,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201305240,48,7,11,1,1,0,3,2,0,1,0,lindm001,None,Matt Lindstrom,False,1.0,070111.0,50.0,-0.5,2013
CHA201305260,67,9,9,1,1,0,5,3,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201306060,78,10,10,0,0,0,4,5,0,0,0,balfg001,balfg001,Grant Balfour,True,1.0,100101.0,96.6,1.0351966873706004,2013
CHA201306070,70,9,9,0,0,0,3,4,0,0,0,balfg001,balfg001,Grant Balfour,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201306080,62,9,9,1,1,0,4,1,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090301.0,99.2,1.0080645161290323,2013
CHA201306090,68,9,9,1,1,0,4,2,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201306110,74,9,10,1,0,0,5,4,0,0,0,reeda001,jansc001,Addison Reed,False,1.0,090101.0,95.2,-5.208333333333337,2013
CHA201306110,90,10,10,0,0,0,5,7,0,0,0,jansc001,jansc001,Casey Janssen,True,1.0,100201.0,96.2,1.0395010395010396,2013
CHA201306260,63,9,9,0,0,0,0,3,0,0,0,parnb001,parnb001,Bobby Parnell,True,1.0,090301.0,99.2,1.0080645161290323,2013
CHA201306282,82,9,9,1,0,0,8,5,0,0,0,reeda001,pestv001,Addison Reed,False,1.0,090301.0,99.2,-31.25000000000011,2013
CHA201306282,58,6,9,0,0,2,4,5,0,1,1,hillr001,pestv001,Rich Hill,False,1.33,062121.33,33.3,-0.3748125937031484,2013
CHA201306282,90,9,9,0,0,0,8,9,0,0,0,pestv001,pestv001,Vinnie Pestano,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201306290,77,9,9,0,0,0,3,4,0,0,0,perec002,perec002,Chris Perez,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201307020,70,9,9,1,1,0,5,2,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090301.0,99.2,1.0080645161290323,2013
CHA201307030,72,9,9,0,0,0,2,4,0,0,0,johnj010,johnj010,Jim Johnson,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201307040,52,8,9,1,1,0,2,0,0,0,0,jonen001,None,Nate Jones,False,1.0,080201.0,8.3,-0.27262813522355506,2013
CHA201307190,71,9,9,0,0,0,4,6,0,0,0,kimbc001,kimbc001,Craig Kimbrel,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201307210,70,9,9,1,1,0,3,1,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201307250,69,9,9,1,1,0,7,4,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090301.0,99.2,1.0080645161290323,2013
CHA201307270,67,9,9,0,0,0,0,1,0,0,0,hollg001,hollg001,Greg Holland,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201307280,92,12,12,0,0,0,2,4,0,0,0,hollg001,hollg001,Greg Holland,True,1.0,120201.0,85.7,1.1668611435239207,2013
CHA201308060,71,9,9,1,1,0,3,1,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201308070,74,9,12,0,1,0,3,4,0,0,0,rivem002,None,Mariano Rivera,False,2.0,090102.0,95.2,-5.208333333333337,2013
CHA201308091,57,7,9,1,0,1,3,1,1,1,1,jonen001,None,Nate Jones,False,0.67,071230.67,50.0,-0.5,2013
CHA201308092,62,8,10,1,0,0,2,1,0,0,0,lindm001,perkg001,Matt Lindstrom,False,1.0,080101.0,29.4,-0.3541076487252125,2013
CHA201308092,83,10,10,0,0,0,2,3,0,0,0,perkg001,perkg001,Glen Perkins,True,1.0,100101.0,96.6,1.0351966873706004,2013
CHA201308100,79,9,9,1,1,0,5,4,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201308100,57,6,9,0,1,0,3,4,1,1,0,swara001,reeda001,Anthony Swarzak,False,1.33,060121.33,33.3,-0.3748125937031484,2013
CHA201308130,61,8,11,1,1,0,3,2,0,0,0,jonen001,None,Nate Jones,False,2.0,080102.0,29.4,-0.3541076487252125,2013
CHA201308140,78,8,9,0,0,1,4,6,1,1,0,benoj001,benoj001,Joaquin Benoit,True,1.67,081221.67,88.9,1.124859392575928,2013
CHA201308250,70,9,9,1,1,0,5,2,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090301.0,99.2,1.0080645161290323,2013
CHA201308260,63,7,9,1,0,0,8,7,0,0,0,petrj001,lylej001,Jake Petricka,False,0.67,070100.67,50.0,-0.5,2013
CHA201308260,90,9,9,0,0,2,8,10,1,1,1,lylej001,lylej001,Jordan Lyles,True,0.33,092230.33,50.0,2.0,2013
CHA201308270,74,9,9,1,1,0,4,3,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201308270,53,7,9,0,1,0,1,2,0,0,0,bedae001,reeda001,Erik Bedard,False,1.67,070101.67,50.0,-0.5,2013
CHA201309110,75,9,9,0,0,0,0,1,0,0,0,benoj001,benoj001,Joaquin Benoit,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201309130,79,9,9,0,0,0,1,3,0,0,0,perec002,perec002,Chris Perez,True,1.0,090201.0,97.3,1.027749229188078,2013
CHA201309170,81,9,9,1,1,0,4,3,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201309180,69,9,9,0,0,0,3,4,0,0,0,perkg001,perkg001,Glen Perkins,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201309230,68,9,9,1,1,0,3,2,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201309260,69,9,9,0,0,0,2,3,0,0,0,hollg001,hollg001,Greg Holland,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201309280,75,9,9,1,1,0,6,5,0,0,0,reeda001,reeda001,Addison Reed,True,1.0,090101.0,95.2,1.050420168067227,2013
CHA201309290,68,9,9,0,0,0,1,4,0,0,0,hollg001,hollg001,Greg Holland,True,1.0,090301.0,99.2,1.0080645161290323,2013
CHN201004140,60,7,9,0,1,1,2,4,0,1,1,cofft001,marmc001,Todd Coffey,False,2.67,071222.67,50.0,-0.5,2010
CHN201004170,70,9,9,0,0,0,3,4,0,0,0,lindm001,lindm001,Matt Lindstrom,True,1.0,090101.0,95.2,1.050420168067227,2010
CHN201004180,57,8,10,1,0,2,2,0,1,1,0,marmc001,lindm001,Carlos Marmol,False,1.33,082221.33,91.7,-3.0120481927710854,2010
CHN201004270,71,9,9,0,0,0,1,3,0,0,0,cappm001,cappm001,Matt Capps,True,1.0,090201.0,97.3,1.027749229188078,2010
CHN201005010,66,7,9,0,1,0,3,5,0,0,0,howrb001,marmc001,Bob Howry,False,3.0,070203.0,50.0,-0.5,2010
CHN201005110,66,9,9,0,0,0,2,3,0,0,0,nunel001,nunel001,Leo Nunez,True,1.0,090101.0,95.2,1.050420168067227,2010
CHN201005120,64,8,9,1,1,2,4,2,1,1,0,marmc001,marmc001,Carlos Marmol,True,1.33,082221.33,91.7,1.0905125408942202,2010
CHN201005140,56,6,9,1,0,0,6,5,0,0,0,carie001,None,Esmailin Caridad,False,0.33,060100.33,14.3,-0.29171528588098017,2010
CHN201005150,70,9,9,0,0,0,2,4,0,0,0,doteo001,doteo001,Octavio Dotel,True,1.0,090201.0,97.3,1.027749229188078,2010
CHN201005160,56,7,9,0,1,0,1,3,1,0,0,meeke001,marmc001,Evan Meek,False,1.0,070211.0,50.0,-0.5,2010
CHN201005260,76,8,9,0,0,1,5,7,1,0,0,broxj001,broxj001,Jonathan Broxton,True,1.67,081211.67,83.3,1.2004801920768309,2010
CHN201005270,63,9,9,1,1,0,1,0,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2010
CHN201006130,58,9,9,1,1,0,1,0,1,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090111.0,66.7,1.4992503748125936,2010
CHN201006170,67,8,9,0,1,1,1,2,1,1,1,baila001,None,Andrew Bailey,False,1.67,081131.67,75.0,-1.0,2010
CHN201006180,80,9,9,0,0,0,5,7,0,0,0,rodnf001,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2010
CHN201007160,64,9,9,1,1,0,4,3,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2010
CHN201007200,59,6,9,0,1,0,6,7,0,0,0,sampc001,None,Chris Sampson,False,0.67,060100.67,14.3,-0.29171528588098017,2010
CHN201007250,98,11,11,0,0,2,3,4,0,1,0,reyed001,reyed001,Dennys Reyes,True,0.33,112110.33,86.2,1.160092807424594,2010
CHN201008030,77,9,9,0,0,0,2,4,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2010
CHN201008070,74,9,9,0,0,1,2,4,1,1,1,massn001,massn001,Nick Masset,True,0.67,091230.67,50.0,2.0,2010
CHN201008190,73,9,9,0,0,0,2,5,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090301.0,99.2,1.0080645161290323,2010
CHN201008210,78,9,9,1,1,0,5,4,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2010
CHN201009060,74,9,9,1,1,0,5,4,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2010
CHN201009210,66,9,9,0,0,0,0,1,0,0,0,wilsb001,wilsb001,Brian Wilson,True,1.0,090101.0,95.2,1.050420168067227,2010
CHN201009220,59,8,9,1,1,2,2,0,0,1,1,marmc001,marmc001,Carlos Marmol,True,1.33,082221.33,91.7,1.0905125408942202,2010
CHN201104030,67,8,9,1,0,0,4,3,0,0,0,woodk002,hanrj001,Kerry Wood,False,2.0,080102.0,29.4,-0.3541076487252125,2011
CHN201104030,80,9,9,0,0,0,4,5,0,0,0,hanrj001,hanrj001,Joel Hanrahan,True,1.0,090101.0,95.2,1.050420168067227,2011
CHN201104260,77,9,9,0,0,0,2,4,0,0,0,streh001,streh001,Huston Street,True,1.0,090201.0,97.3,1.027749229188078,2011
CHN201105060,79,9,9,0,0,0,4,5,0,0,0,cordf002,cordf002,Francisco Cordero,True,1.0,090101.0,95.2,1.050420168067227,2011
CHN201105070,51,7,9,1,1,0,1,0,1,0,1,woodk002,None,Kerry Wood,False,1.67,070121.67,50.0,-0.5,2011
CHN201105070,64,8,9,0,1,1,1,2,1,0,0,ondrl001,None,Logan Ondrusek,False,1.67,081111.67,72.2,-0.8992805755395684,2011
CHN201105260,24,3,9,0,1,2,0,1,1,1,0,beatp001,None,Pedro Beato,False,2.33,032122.33,14.3,-0.29171528588098017,2011
CHN201105270,81,9,9,0,0,0,2,4,0,0,0,hanrj001,hanrj001,Joel Hanrahan,True,1.0,090201.0,97.3,1.027749229188078,2011
CHN201105290,65,9,9,1,1,0,3,2,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2011
CHN201106130,65,9,9,1,1,0,1,0,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2011
CHN201106170,60,8,9,1,1,2,3,1,1,0,0,marmc001,marmc001,Carlos Marmol,True,1.33,082211.33,91.7,1.0905125408942202,2011
CHN201106282,75,9,9,0,0,0,3,6,1,0,0,wilsb001,wilsb001,Brian Wilson,True,1.0,090311.0,94.1,1.0626992561105209,2011
CHN201106300,96,13,13,0,1,0,1,2,0,0,0,ramir003,None,Ramon S. Ramirez,False,1.0,130101.0,85.7,-1.7482517482517486,2011
CHN201107030,59,8,9,1,1,2,3,1,1,1,0,marmc001,marmc001,Carlos Marmol,True,1.33,082221.33,91.7,1.0905125408942202,2011
CHN201107150,65,9,9,1,1,2,2,1,1,0,0,marss002,marss002,Sean Marshall,True,0.33,092110.33,50.0,2.0,2011
CHN201107190,61,8,9,1,0,0,2,0,1,0,0,marss002,basta001,Sean Marshall,False,2.0,080212.0,45.5,-0.45871559633027525,2011
CHN201107240,61,8,10,1,1,0,3,2,0,0,0,samaj001,None,Jeff Samardzija,False,0.33,080100.33,29.4,-0.3541076487252125,2011
CHN201108050,77,9,9,1,1,0,4,3,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2011
CHN201108070,80,9,9,0,0,0,7,8,0,0,0,cordf002,cordf002,Francisco Cordero,True,1.0,090101.0,95.2,1.050420168067227,2011
CHN201108090,66,9,9,0,0,0,1,3,0,0,0,stord001,stord001,Drew Storen,True,1.0,090201.0,97.3,1.027749229188078,2011
CHN201108110,70,9,9,1,1,0,4,2,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090201.0,97.3,1.027749229188078,2011
CHN201108190,67,8,10,0,1,1,3,4,1,0,0,mcclk001,None,Kyle McClellan,False,1.67,081111.67,72.2,-0.8992805755395684,2011
CHN201108200,63,9,9,1,1,0,3,0,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090301.0,99.2,1.0080645161290323,2011
CHN201109030,80,9,9,1,0,0,5,3,0,0,0,marmc001,hanrj001,Carlos Marmol,False,1.0,090201.0,97.3,-9.259259259259249,2011
CHN201204050,57,8,9,1,0,2,1,0,1,0,0,woodk002,lidgb001,Kerry Wood,False,1.33,082111.33,88.6,-2.1929824561403497,2012
CHN201204050,72,9,9,0,0,0,1,2,0,0,0,lidgb001,lidgb001,Brad Lidge,True,1.0,090101.0,95.2,1.050420168067227,2012
CHN201204070,83,9,9,0,0,0,4,7,0,0,0,rodrh002,rodrh002,Henry Rodriguez,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHN201204080,69,9,9,1,1,2,4,3,0,0,0,marmc001,marmc001,Carlos Marmol,True,0.33,092100.33,50.0,2.0,2012
CHN201204090,80,9,9,0,0,1,3,7,1,0,1,axfoj001,axfoj001,John Axford,True,0.67,091420.67,50.0,2.0,2012
CHN201204100,83,9,9,0,0,1,4,7,1,0,0,rodrf003,rodrf003,Francisco Rodriguez,True,0.67,091310.67,50.0,2.0,2012
CHN201204110,71,9,9,0,0,0,1,2,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090101.0,95.2,1.050420168067227,2012
CHN201204220,86,9,9,0,0,0,2,4,0,0,0,marss002,marss002,Sean Marshall,True,1.0,090201.0,97.3,1.027749229188078,2012
CHN201204230,65,8,9,0,1,2,1,2,1,0,0,boggm001,None,Mitchell Boggs,False,1.33,082111.33,88.6,-2.1929824561403497,2012
CHN201204240,60,8,10,1,1,2,1,0,1,0,0,marmc001,None,Carlos Marmol,False,0.33,082110.33,88.6,-2.1929824561403497,2012
CHN201205060,73,9,11,0,1,0,2,3,0,0,0,guerj002,None,Javy Guerra,False,3.0,090103.0,95.2,-5.208333333333337,2012
CHN201205170,86,9,9,0,0,2,6,8,0,1,0,papej001,papej001,Jonathan Papelbon,True,0.33,092210.33,50.0,2.0,2012
CHN201205280,54,6,9,0,1,0,6,7,0,0,0,hinsa001,None,Alex Hinshaw,False,1.67,060101.67,14.3,-0.29171528588098017,2012
CHN201205300,72,7,9,0,1,2,5,6,1,0,0,thatj001,None,Joe Thatcher,False,2.33,072112.33,50.0,-0.5,2012
CHN201206120,57,7,9,1,1,0,3,0,1,1,0,colec001,camps002,Casey Coleman,False,0.33,070320.33,50.0,-0.5,2012
CHN201206150,73,9,9,1,1,0,3,0,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHN201206290,67,9,9,1,1,1,4,0,0,1,1,marmc001,marmc001,Carlos Marmol,True,0.67,091420.67,50.0,2.0,2012
CHN201206300,68,9,9,1,1,0,3,2,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090101.0,95.2,1.050420168067227,2012
CHN201207010,58,9,9,1,1,0,3,0,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHN201207150,63,9,9,1,1,1,3,1,0,0,0,marmc001,marmc001,Carlos Marmol,True,0.67,091200.67,50.0,2.0,2012
CHN201207270,79,9,9,0,0,0,6,9,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHN201207290,53,7,10,1,1,2,2,1,1,1,1,corpm001,None,Manuel Corpas,False,1.33,072131.33,50.0,-0.5,2012
CHN201208110,56,8,9,1,0,0,2,1,0,0,0,russj003,chapa001,James Russell,False,1.0,080101.0,29.4,-0.3541076487252125,2012
CHN201208240,59,8,9,0,1,0,2,3,0,0,0,belim001,marmc001,Matt Belisle,False,0.33,080100.33,29.4,-0.3541076487252125,2012
CHN201208250,45,6,9,1,0,0,3,2,0,0,0,corpm001,betar001,Manuel Corpas,False,1.33,060101.33,14.3,-0.29171528588098017,2012
CHN201208260,58,8,8,1,1,0,2,0,0,0,0,camps002,camps002,Shawn Camp,True,1.0,080201.0,8.3,12.048192771084336,2012
CHN201208280,65,9,9,0,0,0,1,4,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHN201208290,66,9,9,0,0,0,1,3,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2012
CHN201208300,95,9,9,0,1,0,9,11,0,0,0,rodrf003,None,Francisco Rodriguez,False,1.0,090201.0,97.3,-9.259259259259249,2012
CHN201209020,49,6,9,1,0,2,5,3,0,1,0,corpm001,lopej002,Manuel Corpas,False,0.33,062210.33,33.3,-0.3748125937031484,2012
CHN201209020,78,9,9,0,0,1,5,7,1,0,0,lopej002,lopej002,Javier Lopez,True,0.67,091210.67,50.0,2.0,2012
CHN201209140,79,9,9,1,1,0,7,4,0,0,0,marmc001,marmc001,Carlos Marmol,True,1.0,090301.0,99.2,1.0080645161290323,2012
CHN201209160,70,6,9,0,1,0,5,9,1,1,1,hughj001,None,Jared Hughes,False,0.0,060430.0,33.3,-0.3748125937031484,2012
CHN201209190,60,7,11,0,0,0,4,5,0,0,0,arrej001,broxj001,Jose Arredondo,False,1.67,070101.67,50.0,-0.5,2012
CHN201209200,74,8,9,0,0,2,2,5,1,0,0,simoa001,simoa001,Alfredo Simon,True,1.33,082311.33,94.4,1.059322033898305,2012
CHN201209210,77,9,11,0,1,0,2,4,0,0,0,salaf001,None,Fernando Salas,False,3.0,090203.0,97.3,-9.259259259259249,2012
CHN201209220,71,9,10,1,0,0,4,3,0,0,0,marmc001,mottj001,Carlos Marmol,False,2.0,090102.0,95.2,-5.208333333333337,2012
